"RESPONDENT.ID","father.year.birth","mother.year.birth","father.education.years","mother.education.years","child.year.birth","son.RS","daughter.RS","son.education.years","daughter.education.years"
136,1932,1945,12,0,1965,3,NA,15,NA
104,1947,1957,12,0,1977,NA,NA,7,NA
101,1932,1940,0,0,1962,1,NA,10,NA
389,1935,1948,7,10,1972,NA,3,NA,NA
284,1946,1953,15,10,1979,NA,NA,15,NA
54,1938,1944,17,7,1966,NA,NA,15,NA
344,1937,1952,0,0,1975,3,NA,0,NA
167,1924,1934,0,0,1970,NA,NA,NA,NA
362,1938,1961,7,0,1980,NA,NA,10,NA
28,1948,1954,15,12,1981,NA,NA,NA,15
26,1922,1925,13.5,10,1957,NA,2,NA,15
116,1942,1952,10,7,1976,NA,1,NA,10
312,NA,1947,0,0,1969,NA,NA,NA,7
37,1932,1944,12,0,1973,NA,NA,10,NA
191,1935,1946,15,10,1973,NA,NA,NA,15
191,1935,1946,15,10,1967,NA,1,NA,15
383,1945,1951,12,15,1980,NA,NA,13.5,NA
130,1938,1942,10,10,1963,NA,NA,15,NA
79,1931,1936,7,0,1952,3,NA,12,NA
367,1932,1934,0,0,1953,3,NA,10,NA
93,1928,1934,7,2,1952,NA,3,NA,7
24,1943,1952,15,15,1975,NA,1,NA,17
38,1944,1940,10,15,1977,NA,NA,NA,15
293,NA,1947,0,0,1969,4,NA,5,NA
371,1944,1949,0,0,1983,NA,1,NA,0
155,1942,1950,15,12,1974,NA,1,NA,17
30,1944,1954,10,10,1977,NA,NA,15,NA
167,1924,1934,0,0,1952,2,NA,13.5,NA
69,1932,1942,0,0,1962,NA,2,NA,0
127,1942,1947,15,7,1975,NA,NA,NA,7
195,1941,1956,15,2,1985,NA,NA,NA,10
332,1942,1950,13.5,2,1977,NA,NA,13.5,NA
179,1947,1955,10,10,1984,NA,NA,NA,12
209,1948,1952,0,0,1972,NA,2,NA,15
12,1924,1930,10,2,1955,2,NA,17,NA
27,1946,1955,0,0,1975,NA,2,NA,7
123,1925,1938,10,10,1957,1,NA,17,NA
307,NA,1954,2,0,1982,NA,NA,NA,2
364,1933,1944,0,5,1969,NA,3,NA,0
311,NA,1942,2,0,1974,NA,2,NA,0
193,1954,1958,10,10,1977,NA,1,NA,15
51,1942,1948,10,12,1979,NA,NA,16,NA
245,1933,1944,15,10,1970,NA,NA,15,NA
338,1942,1956,15,7,1975,NA,NA,NA,12
240,1950,1956,15,12,1976,NA,NA,15,NA
259,1952,1955,7,5,1977,NA,2,NA,10
283,1950,1954,17,15,1977,NA,NA,NA,15
65,1934,1945,7,5,1966,NA,2,NA,10
354,1944,1950,7,5,1972,NA,2,NA,7
40,1953,1957,7,7,1975,NA,NA,13.5,NA
229,1954,1957,15,15,1980,NA,1,NA,15
297,1957,1962,5,0,1975,NA,3,NA,5
27,1946,1955,0,0,1977,2,NA,7,NA
306,1952,1959,2,0,1981,NA,NA,5,NA
177,1947,1949,7,0,1975,NA,1,NA,15
65,1934,1945,7,5,1959,NA,1,NA,10
327,1946,1952,0,0,1974,NA,NA,10,NA
126,1932,1934,2,0,1972,NA,NA,7,NA
302,1960,1967,0,0,1988,NA,NA,NA,7
27,1946,1955,0,0,1983,NA,NA,5,NA
61,1933,1947,10,7,1966,NA,NA,17,NA
218,1943,1950,0,0,1977,NA,NA,0,NA
57,1941,1951,15,15,1978,NA,NA,NA,17
260,1947,1952,0,0,1970,NA,3,NA,0
58,1926,1936,17,10,1960,2,NA,15,NA
74,1938,1943,10,10,1966,2,NA,15,NA
161,1960,1965,10,0,1985,NA,NA,10,NA
386,1940,1948,12,7,1975,NA,NA,13.5,NA
161,1960,1965,10,0,1983,NA,NA,NA,12
277,1937,1944,5,10,1967,NA,NA,17,NA
364,1933,1944,0,5,1964,2,NA,17,NA
302,1960,1967,0,0,1984,NA,NA,NA,7
361,1932,1947,0,0,1977,NA,NA,7,NA
345,1912,1922,7,0,1963,NA,3,NA,12
178,1937,1939,10,7,1975,NA,NA,15,NA
195,1941,1956,15,2,1974,2,NA,15,NA
155,1942,1950,15,12,1980,NA,NA,15,NA
379,1947,1949,0,0,1969,2,NA,0,NA
381,1940,1948,15,10,1972,NA,NA,15,NA
382,1938,1947,7,2,1972,NA,NA,10,NA
14,1931,1932,10,7,1951,2,NA,16,NA
377,1935,1942,0,0,1964,NA,2,NA,0
31,1942,1950,10,10,1976,NA,NA,NA,13.5
184,1940,1950,12,7,1969,1,NA,15,NA
91,1937,1942,17,10,1974,NA,NA,NA,17
41,1935,1936,17,10,1958,2,NA,15,NA
324,1930,1936,0,0,1963,NA,NA,7,NA
344,1937,1952,0,0,1980,NA,4,NA,7
129,1946,1957,17,10,1976,NA,NA,NA,15
118,1928,1942,16,10,1969,NA,1,NA,15
358,1937,1952,0,0,1975,NA,3,NA,0
327,1946,1952,0,0,1970,4,NA,0,NA
385,1938,1952,10,10,1976,NA,2,NA,12
323,1942,1958,7,0,1986,NA,NA,10,NA
21,1920,1928,15,12,1951,1,NA,15,NA
374,1938,1944,0,0,1974,NA,2,NA,0
100,1940,1950,15,7,1970,NA,1,NA,15
398,NA,NA,17,12,1950,NA,NA,NA,19
180,1938,1944,7,0,1967,NA,2,NA,12
163,1955,1960,12,0,1978,NA,NA,15,NA
133,1938,1940,10,10,1967,NA,NA,NA,13.5
387,1945,1951,15,15,1975,NA,NA,15,NA
199,1959,1966,10,7,1982,NA,NA,NA,15
76,1945,1949,15,15,1976,NA,1,NA,15
2,1915,1930,7,7,1951,1,NA,12,NA
34,1925,1930,10,7,1969,1,NA,15,NA
151,1950,1955,10,10,1979,NA,NA,0,NA
294,1947,1957,0,0,1977,NA,NA,NA,2
309,1948,1961,12,7,1979,NA,NA,NA,10
59,1931,1941,12,7,1959,NA,2,NA,17
321,1940,NA,10,7,1976,NA,NA,7,NA
54,1938,1944,17,7,1972,NA,NA,15,NA
197,1943,1955,7,2,1978,NA,NA,15,NA
157,1940,1950,10,0,1972,NA,NA,10,NA
271,1942,1947,0,0,1965,1,NA,7,NA
272,1942,1947,0,0,1973,NA,3,NA,7
120,1946,1956,10,0,1976,NA,NA,7,NA
239,1955,1957,13.5,10,1977,NA,NA,NA,15
323,1942,1958,7,0,1988,NA,NA,7,NA
122,1942,1951,10,7,1976,2,NA,15,NA
7,1932,1945,10,5,1972,NA,NA,NA,15
57,1941,1951,15,15,1972,NA,NA,15,NA
211,1941,1949,10,15,1974,1,NA,15,NA
174,1920,1927,7,7,1965,1,NA,15,NA
112,1942,1946,17,12,1972,NA,NA,NA,17
127,1942,1947,15,7,1981,NA,NA,15,NA
353,1942,1945,7,0,1983,NA,2,NA,10
11,1950,1959,17,15,1991,NA,NA,NA,5
14,1931,1932,10,7,1953,NA,3,NA,10
82,1956,1958,7,5,1973,NA,2,NA,7
320,1960,1965,0,0,1987,NA,NA,7,NA
136,1932,1945,12,0,1968,NA,2,NA,10
190,1935,1946,10,2,1974,NA,2,NA,15
238,1950,1952,15,15,1976,1,NA,15,NA
71,1932,1940,15,12,1967,NA,NA,13.5,NA
395,1944,1953,15,15,1977,NA,NA,NA,15
178,1937,1939,10,7,1966,NA,NA,12,NA
361,1932,1947,0,0,1967,3,NA,0,NA
136,1932,1945,12,0,1973,NA,NA,15,NA
66,1920,1927,0,0,1962,NA,NA,12,NA
196,1960,1965,NA,NA,1987,NA,NA,NA,10
62,1940,1947,10,7,1973,NA,1,NA,12
59,1931,1941,12,7,1976,NA,NA,17,NA
153,1948,1954,10,10,1979,NA,NA,17,NA
296,1942,1952,0,0,1969,NA,3,NA,0
222,1943,1948,7,5,1970,NA,NA,NA,10
97,1956,1962,0,0,1985,NA,1,NA,0
26,1922,1925,13.5,10,1946,3,NA,15,NA
78,1951,1954,12,10,1988,NA,NA,7,NA
295,1961,1967,0,0,1990,NA,NA,NA,7
62,1940,1947,10,7,1968,NA,3,NA,10
387,1945,1951,15,15,1978,NA,1,NA,15
291,1947,1962,0,0,1989,NA,NA,7,NA
137,1953,1958,10,7,1987,NA,NA,NA,10
317,NA,1947,0,0,1974,3,NA,0,NA
310,NA,1962,0,0,1975,NA,NA,0,NA
42,1913,1929,17,5,1952,2,NA,17,NA
241,1952,1955,10,7,1983,NA,NA,15,NA
396,1911,1932,10,0,1949,4,NA,15,NA
201,1959,1965,12,10,1980,NA,NA,NA,12
263,1947,1952,2,2,1975,NA,NA,10,NA
305,1957,1962,2,5,1989,NA,NA,7,NA
320,1960,1965,0,0,1983,NA,NA,7,NA
66,1920,1927,0,0,1954,NA,2,NA,7
227,1940,1943,10,5,1961,2,NA,15,NA
295,1961,1967,0,0,1986,NA,NA,0,NA
104,1947,1957,12,0,1974,3,NA,10,NA
381,1940,1948,15,10,1968,1,NA,15,NA
342,1946,1962,12,7,1982,NA,NA,NA,15
296,1942,1952,0,0,1971,3,NA,0,NA
190,1935,1946,10,2,1971,1,NA,15,NA
332,1942,1950,13.5,2,1972,NA,NA,13.5,NA
345,1912,1922,7,0,1957,NA,5,NA,2
383,1945,1951,12,15,1977,NA,1,NA,15
356,1936,1949,5,10,1972,NA,NA,15,NA
289,NA,1942,10,0,1970,NA,NA,15,NA
357,1952,1959,7,0,1985,NA,1,NA,10
315,1944,1953,0,0,1978,NA,NA,NA,5
207,NA,1956,10,15,1981,NA,NA,15,NA
117,1927,1942,7,5,1969,NA,2,NA,10
38,1944,1940,10,15,1968,NA,1,NA,15
14,1931,1932,10,7,1954,NA,1,NA,10
124,1951,1954,0,0,1975,NA,2,NA,7
390,1940,1958,10,7,1976,NA,NA,10,NA
336,1952,1957,10,0,1982,NA,2,NA,10
307,NA,1954,2,0,1974,NA,1,NA,5
141,1939,1942,10,0,1969,2,NA,17,NA
276,1953,1958,NA,NA,1976,NA,NA,15,NA
126,1932,1934,2,0,1959,NA,NA,10,NA
365,1947,1952,0,0,1972,NA,3,NA,0
242,1936,1949,15,10,1966,2,NA,15,NA
360,1937,1947,0,0,1977,NA,NA,12,NA
187,1924,1930,10,2,1960,NA,1,NA,10
236,1934,1940,13.5,12,1965,NA,NA,15,NA
178,1937,1939,10,7,1964,2,NA,12,NA
60,1940,1949,15,7,1975,NA,2,NA,15
79,1931,1936,7,0,1954,2,NA,16,NA
391,1940,1950,13.5,10,1978,NA,NA,NA,10
218,1943,1950,0,0,1970,3,NA,0,NA
46,1953,1956,15,10,1979,NA,NA,15,NA
266,1930,1935,NA,NA,1938,NA,2,NA,10
13,1913,1927,7,0,1946,NA,4,NA,5
284,1946,1953,15,10,1974,1,NA,12,NA
324,1930,1936,0,0,1964,3,NA,7,NA
267,1935,1939,15,10,1962,2,NA,15,NA
89,1942,1945,12,12,1970,1,NA,15,NA
299,1961,1964,2,0,1983,NA,NA,0,NA
359,1926,1937,0,0,1967,4,NA,15,NA
273,1956,1960,15,15,1988,NA,NA,7,NA
134,1946,1948,15,15,1976,NA,NA,NA,15
192,1954,1962,12,10,1977,NA,NA,17,NA
234,1932,1942,12,10,1962,2,NA,NA,NA
77,1947,1950,12,10,1976,NA,NA,17,NA
216,1943,1950,10,10,1970,2,NA,17,NA
366,1934,1941,0,0,1972,2,NA,12,NA
386,1940,1948,12,7,1985,NA,NA,NA,13.5
12,1924,1930,10,2,1951,NA,2,NA,15
265,1950,1955,7,5,1972,1,NA,10,NA
97,1956,1962,0,0,1983,NA,5,NA,0
110,1945,1954,13.5,7,1973,1,NA,15,NA
29,1932,1947,0,0,1967,NA,6,NA,5
231,1952,1958,12,10,1978,NA,1,NA,15
213,1940,1946,15,15,1970,NA,NA,15,NA
298,1957,1962,0,0,1981,NA,NA,5,NA
311,NA,1942,2,0,1978,NA,3,NA,0
257,1929,1939,12,10,1959,1,NA,NA,NA
56,1936,1941,15,15,1963,NA,1,NA,15
167,1924,1934,0,0,1958,NA,2,NA,7
50,1949,1956,15,12,1978,NA,NA,NA,17
234,1932,1942,12,10,1958,2,NA,15,NA
106,1930,1945,0,0,1975,NA,2,NA,10
333,1946,1952,10,NA,1977,NA,NA,NA,12
382,1938,1947,7,2,1984,NA,NA,NA,12
25,1937,1944,19,15,1965,NA,1,NA,15
178,1937,1939,10,7,1959,NA,2,NA,10
29,1932,1947,0,0,1980,NA,2,NA,0
48,1937,1942,13.5,10,1968,NA,NA,0,NA
87,1937,1947,10,7,1969,NA,1,NA,15
257,1929,1939,12,10,1966,NA,1,NA,15
353,1942,1945,7,0,1974,NA,2,NA,12
346,1955,1962,10,7,1984,NA,NA,NA,10
79,1931,1936,7,0,1965,NA,3,NA,15
326,NA,1952,0,0,1975,3,NA,0,NA
154,1949,1953,0,0,1976,NA,NA,NA,17
136,1932,1945,12,0,1963,2,NA,10,NA
63,1944,1950,17,10,1975,NA,NA,NA,13.5
115,1934,1950,15,2,1976,NA,NA,15,NA
75,1927,1938,12,0,1954,4,NA,15,NA
352,1949,1959,10,0,1982,NA,NA,15,NA
267,1935,1939,15,10,1960,NA,1,NA,15
37,1932,1944,12,0,1977,NA,NA,10,NA
280,1945,1950,10,0,1966,NA,NA,15,NA
318,1942,1954,7,0,1979,NA,NA,7,NA
141,1939,1942,10,0,1971,NA,2,NA,15
374,1938,1944,0,0,1970,2,NA,7,NA
46,1953,1956,15,10,1978,NA,NA,15,NA
243,1946,1952,17,12,1969,NA,NA,13.5,NA
90,1935,1943,15,17,1965,1,NA,17,NA
364,1933,1944,0,5,1976,NA,NA,NA,15
303,1967,1954,7,0,1974,NA,NA,12,NA
10,1948,1960,10,10,1978,NA,NA,15,NA
90,1935,1943,15,17,1974,NA,NA,NA,17
178,1937,1939,10,7,1968,2,NA,15,NA
213,1940,1946,15,15,1972,NA,1,NA,17
150,1950,1956,15,15,1978,NA,NA,NA,15
86,1946,1949,10,7,1973,NA,2,NA,15
38,1944,1940,10,15,1973,NA,NA,13.5,NA
78,1951,1954,12,10,1979,NA,NA,NA,12
24,1943,1952,15,15,1982,NA,NA,NA,15
359,1926,1937,0,0,1973,NA,NA,0,NA
194,1943,1951,17,12,1972,NA,NA,NA,15
132,1939,1948,10,7,1972,NA,NA,15,NA
268,1960,1965,7,5,1983,NA,1,NA,10
81,1940,1950,15,10,1972,NA,NA,17,NA
88,1934,1942,10,7,1980,NA,NA,NA,13.5
48,1937,1942,13.5,10,1966,NA,NA,13.5,NA
347,NA,1962,12,7,1991,NA,NA,7,NA
187,1924,1930,10,2,1955,2,NA,17,NA
92,1944,1949,17,5,1972,1,NA,13.5,NA
228,1940,1950,10,10,1968,NA,1,NA,10
218,1943,1950,0,0,1972,2,NA,0,NA
308,NA,1954,0,0,1981,NA,NA,0,NA
280,1945,1950,10,0,1968,1,NA,12,NA
160,1939,1948,7,0,1975,NA,NA,15,NA
284,1946,1953,15,10,1977,NA,1,NA,10
199,1959,1966,10,7,1980,NA,1,NA,15
258,1950,1952,15,15,1975,NA,NA,15,NA
127,1942,1947,15,7,1978,NA,NA,15,NA
388,1948,1956,7,7,1978,NA,NA,NA,15
270,1952,1955,7,2,1976,1,NA,10,NA
6,1933,1945,12,5,1968,NA,2,NA,15
227,1940,1943,10,5,1959,2,NA,15,NA
325,1947,1954,0,0,1975,NA,NA,10,NA
119,1944,1954,5,5,1978,NA,NA,2,NA
86,1946,1949,10,7,1976,NA,NA,NA,17
66,1920,1927,0,0,1945,2,NA,10,NA
335,1947,1952,0,0,1979,NA,NA,10,NA
358,1937,1952,0,0,1981,NA,1,NA,0
45,1935,1941,12,10,1961,NA,2,NA,15
110,1945,1954,13.5,7,1975,1,NA,12,NA
392,1942,1952,2,7,1975,2,NA,10,NA
263,1947,1952,2,2,1970,NA,3,NA,5
147,1947,1950,17,10,1977,NA,NA,17,NA
43,1942,1956,13.5,2,1976,NA,NA,NA,17
209,1948,1952,0,0,1978,NA,NA,NA,13.5
284,1946,1953,15,10,1969,2,NA,15,NA
67,1942,1952,10,2,1976,NA,NA,NA,12
35,1923,1928,12,7,1964,NA,1,NA,15
121,1946,1954,10,5,1972,NA,2,NA,10
39,1935,1947,15,10,1967,1,NA,13.5,NA
287,1938,1947,15,0,1970,NA,NA,NA,17
20,1942,1950,13.5,10,1969,NA,NA,15,NA
365,1947,1952,0,0,1967,3,NA,0,NA
262,1940,1943,7,2,1965,NA,NA,10,NA
365,1947,1952,0,0,1977,1,NA,7,NA
18,1940,1941,15,15,1972,NA,NA,15,NA
237,1936,1942,10,7,1967,NA,2,NA,15
355,1952,1959,0,0,1982,NA,4,NA,0
286,1951,1957,7,0,1981,NA,NA,NA,17
351,1951,1955,2,7,1981,NA,NA,12,NA
277,1937,1944,5,10,1965,1,NA,15,NA
345,1912,1922,7,0,1947,NA,NA,7,NA
327,1946,1952,0,0,1980,NA,NA,NA,2
113,1940,1947,10,0,1974,NA,NA,15,NA
398,NA,NA,17,12,1957,NA,2,NA,17
261,1959,1964,7,2,1986,NA,NA,7,NA
61,1933,1947,10,7,1962,1,NA,15,NA
360,1937,1947,0,0,1983,NA,NA,NA,7
285,1952,1962,0,0,1984,NA,NA,NA,12
149,1945,1955,15,0,1976,NA,NA,NA,15
388,1948,1956,7,7,1986,NA,NA,NA,7
43,1942,1956,13.5,2,1974,NA,NA,15,NA
135,1940,1946,10,10,1976,NA,NA,NA,10
328,1939,1947,10,0,1973,NA,NA,15,NA
379,1947,1949,0,0,1966,2,NA,0,NA
289,NA,1942,10,0,1964,NA,2,NA,10
190,1935,1946,10,2,1969,2,NA,15,NA
393,1940,1948,10,10,1973,NA,NA,10,NA
91,1937,1942,17,10,1982,NA,NA,NA,15
149,1945,1955,15,0,1972,NA,1,NA,5
358,1937,1952,0,0,1977,NA,2,NA,0
308,NA,1954,0,0,1980,NA,2,NA,0
147,1947,1950,17,10,1974,NA,NA,15,NA
8,1930,1935,10,10,1960,NA,2,NA,10
110,1945,1954,13.5,7,1977,NA,NA,16,NA
326,NA,1952,0,0,1968,3,NA,7,NA
292,1928,1934,10,0,1965,NA,NA,NA,2
50,1949,1956,15,12,1975,NA,NA,NA,17
87,1937,1947,10,7,1972,1,NA,13.5,NA
42,1913,1929,17,5,1950,2,NA,17,NA
328,1939,1947,10,0,1970,NA,NA,15,NA
324,1930,1936,0,0,1960,NA,NA,0,NA
275,1943,1949,15,15,1975,NA,NA,NA,17
233,1935,1945,12,10,1968,NA,2,NA,12
328,1939,1947,10,0,1964,1,NA,13.5,NA
288,1936,1944,10,5,1974,NA,NA,NA,10
286,1951,1957,7,0,1972,NA,NA,16,NA
393,1940,1948,10,10,1976,NA,NA,10,NA
238,1950,1952,15,15,1979,NA,NA,NA,15
356,1936,1949,5,10,1977,NA,NA,NA,15
72,1935,1946,10,7,1968,NA,2,NA,12
70,1940,1952,0,0,1982,NA,5,NA,0
153,1948,1954,10,10,1976,NA,NA,NA,12
171,1949,1954,10,0,1973,NA,NA,NA,15
33,1940,1950,17,15,1976,NA,NA,15,NA
273,1956,1960,15,15,1986,NA,NA,10,NA
306,1952,1959,2,0,1983,NA,1,NA,7
232,1950,1956,0,0,1977,3,NA,0,NA
206,1949,1956,13.5,12,1976,1,NA,15,NA
214,1946,1950,15,15,1974,NA,NA,15,NA
246,1950,1958,12,10,1982,NA,NA,15,NA
355,1952,1959,0,0,1972,4,NA,10,NA
80,1943,1949,15,7,1969,1,NA,15,NA
338,1942,1956,15,7,1973,NA,NA,NA,17
32,1930,1935,15,13.5,1966,NA,2,NA,15
372,1942,1945,0,0,1967,2,NA,0,NA
97,1956,1962,0,0,1990,NA,NA,5,NA
154,1949,1953,0,0,1972,NA,NA,NA,15
331,1954,1964,15,10,1979,NA,1,NA,15
51,1942,1948,10,12,1977,NA,NA,15,NA
326,NA,1952,0,0,1974,NA,2,NA,0
255,1945,1949,16,15,1972,NA,2,NA,15
298,1957,1962,0,0,1985,NA,NA,5,NA
214,1946,1950,15,15,1972,1,NA,17,NA
201,1959,1965,12,10,1983,NA,NA,15,NA
98,1910,1920,0,0,1941,NA,6,NA,0
288,1936,1944,10,5,1978,NA,NA,12,NA
231,1952,1958,12,10,1980,NA,NA,NA,15
7,1932,1945,10,5,1969,1,NA,15,NA
44,1934,1940,17,10,1964,NA,2,NA,15
305,1957,1962,2,5,1987,NA,NA,NA,7
358,1937,1952,0,0,1984,NA,NA,NA,12
37,1932,1944,12,0,1967,NA,1,NA,10
9,1937,1944,17,10,1964,NA,2,NA,15
380,1942,1945,15,10,1972,2,NA,15,NA
108,1934,1949,10,7,1974,NA,NA,NA,13.5
392,1942,1952,2,7,1972,2,NA,7,NA
140,1940,1947,7,0,1970,NA,2,NA,7
379,1947,1949,0,0,1964,2,NA,0,NA
154,1949,1953,0,0,1980,NA,NA,12,NA
318,1942,1954,7,0,1973,NA,4,NA,10
51,1942,1948,10,12,1974,NA,NA,13.5,NA
100,1940,1950,15,7,1975,NA,NA,15,NA
256,1934,1938,17,10,1964,NA,2,NA,15
365,1947,1952,0,0,1970,NA,NA,NA,0
8,1930,1935,10,10,1956,NA,2,NA,12
178,1937,1939,10,7,1970,NA,2,NA,15
248,1921,1931,10,2,1952,2,NA,15,NA
12,1924,1930,10,2,1953,NA,NA,NA,15
138,1939,1954,15,7,1973,NA,NA,15,NA
162,1947,1952,0,0,1967,NA,2,NA,10
84,1939,1950,7,7,1977,NA,3,NA,7
308,NA,1954,0,0,1976,NA,2,NA,0
284,1946,1953,15,10,1972,NA,1,NA,15
222,1943,1948,7,5,1969,NA,NA,NA,12
371,1944,1949,0,0,1972,NA,2,NA,0
314,1932,1942,5,0,1969,1,NA,2,NA
306,1952,1959,2,0,1987,NA,NA,5,NA
270,1952,1955,7,2,1980,1,NA,10,NA
348,1951,1958,12,7,1983,NA,NA,NA,15
176,1946,1949,13.5,12,1982,NA,NA,15,NA
68,1933,1947,10,7,1962,1,NA,15,NA
100,1940,1950,15,7,1972,NA,NA,NA,15
343,1946,1953,10,5,1987,NA,NA,NA,7
375,1943,1952,0,0,1982,NA,NA,12,NA
306,1952,1959,2,0,1985,NA,NA,NA,7
339,1937,1952,0,0,1983,NA,NA,NA,12
193,1954,1958,10,10,1975,NA,1,NA,15
218,1943,1950,0,0,1978,NA,NA,NA,0
63,1944,1950,17,10,1969,2,NA,15,NA
54,1938,1944,17,7,1970,NA,NA,NA,17
