"RESPONDENT.ID","child.year.birth","father.year.birth","mother.year.birth","son.RS","daughter.RS","parents.RS"
181,1972,1933,1945,NA,NA,4
65,1966,1934,1945,NA,2,7
381,1968,1940,1948,1,NA,2
354,1975,1944,1950,NA,NA,2
71,1963,1932,1940,2,NA,4
88,1967,1934,1942,1,NA,4
375,1978,1943,1952,1,NA,3
397,1974,1941,1947,NA,2,3
76,1981,1945,1949,NA,NA,3
82,1978,1956,1958,NA,NA,7
184,1976,1940,1950,NA,NA,3
374,1976,1938,1944,NA,NA,5
163,1976,1955,1960,NA,2,3
58,1960,1926,1936,2,NA,3
364,1974,1933,1944,NA,1,5
244,1965,1933,1941,1,NA,2
54,1970,1938,1944,NA,NA,3
363,1981,1947,1959,NA,NA,3
34,1959,1925,1930,2,NA,4
215,1984,1956,1960,NA,NA,2
110,1973,1945,1954,1,NA,5
111,1967,1929,1941,NA,1,3
393,1970,1940,1948,NA,NA,4
368,1964,1929,1936,2,NA,3
158,1981,1947,1949,NA,NA,2
287,1970,1938,1947,NA,NA,3
196,1981,1960,1965,NA,1,3
46,1981,1953,1956,NA,NA,3
43,1966,1942,1956,NA,NA,5
177,1975,1947,1949,NA,1,3
21,1952,1920,1928,NA,2,6
65,1964,1934,1945,NA,1,7
135,1976,1940,1946,NA,NA,3
34,1969,1925,1930,1,NA,4
207,1977,NA,1956,1,NA,2
223,1982,1945,1952,NA,NA,4
62,1964,1940,1947,3,NA,7
314,1984,1932,1942,NA,NA,8
395,NA,1944,1953,NA,NA,3
208,1982,1960,1966,NA,NA,2
358,1981,1937,1952,NA,1,4
218,1978,1943,1950,NA,NA,5
29,1982,1932,1947,NA,1,10
46,1979,1953,1956,NA,NA,3
188,1976,1903,1927,NA,1,2
110,1969,1945,1954,NA,2,5
353,1964,1942,1945,1,NA,5
14,1953,1931,1932,NA,3,6
294,1974,1947,1957,3,NA,7
254,1966,1936,1940,NA,2,2
91,1974,1937,1942,NA,NA,4
178,1968,1937,1939,2,NA,8
56,1963,1936,1941,NA,1,2
288,1972,1936,1944,NA,NA,4
356,1977,1936,1949,NA,NA,4
378,1974,1938,1950,NA,NA,4
331,1979,1954,1964,NA,1,3
373,1974,1937,1947,NA,3,4
281,1962,1940,1944,NA,1,1
311,1974,NA,1942,NA,2,5
170,1969,1946,1951,1,NA,3
45,1959,1935,1941,NA,2,4
311,1968,NA,1942,NA,3,5
26,1946,1922,1925,3,NA,5
104,1980,1947,1957,NA,NA,5
57,1978,1941,1951,NA,NA,3
367,1977,1932,1934,NA,NA,7
38,1973,1944,1940,NA,NA,3
213,1970,1940,1946,NA,NA,2
91,1976,1937,1942,NA,1,4
262,1978,1940,1943,NA,NA,3
20,1971,1942,1950,1,NA,2
34,1956,1925,1930,NA,2,4
169,1962,1930,1935,2,NA,3
218,1977,1943,1950,NA,NA,5
224,1975,1945,1950,NA,NA,2
335,1979,1947,1952,NA,NA,3
324,1963,1930,1936,NA,NA,3
355,1984,1952,1959,NA,NA,5
115,1967,1934,1950,1,NA,4
209,1972,1948,1952,NA,2,4
25,1972,1937,1944,NA,1,3
121,1978,1946,1954,NA,NA,4
169,1964,1930,1935,NA,1,3
104,1974,1947,1957,3,NA,5
296,1973,1942,1952,NA,3,9
291,1989,1947,1962,NA,NA,2
133,1963,1938,1940,1,NA,4
253,1985,1958,1960,NA,NA,2
199,1980,1959,1966,NA,1,2
382,1980,1938,1947,NA,1,7
399,1960,1936,1943,2,NA,2
16,1961,1926,1937,NA,1,2
26,1944,1922,1925,NA,1,5
43,1969,1942,1956,3,NA,5
230,1971,1948,1954,1,NA,3
303,1968,1967,1954,1,NA,5
81,1972,1940,1950,NA,NA,2
360,1977,1937,1947,NA,NA,4
382,1970,1938,1947,1,NA,7
29,1980,1932,1947,NA,2,10
157,1971,1940,1950,NA,NA,2
205,1984,1961,1967,NA,NA,3
51,1977,1942,1948,NA,NA,5
3,1988,1962,1966,NA,NA,1
113,1979,1940,1947,NA,NA,5
197,1976,1943,1955,NA,1,5
42,1954,1913,1929,NA,1,4
62,1971,1940,1947,NA,1,7
132,1966,1939,1948,2,NA,5
160,1970,1939,1948,1,NA,4
128,1976,1944,1946,NA,NA,2
88,1974,1934,1942,NA,NA,4
267,1965,1935,1939,2,NA,3
314,1982,1932,1942,NA,NA,8
269,1978,1950,1957,NA,NA,2
379,1966,1947,1949,2,NA,4
327,1979,1946,1952,NA,2,6
183,1978,1946,1950,NA,NA,4
75,1970,1927,1938,NA,NA,5
191,1967,1935,1946,NA,1,3
330,1956,1930,1940,NA,3,1
136,1965,1932,1945,3,NA,5
379,1972,1947,1949,2,NA,4
302,1988,1960,1967,NA,NA,5
316,1973,1948,1957,4,NA,2
121,1974,1946,1954,NA,1,4
294,1977,1947,1957,NA,NA,7
370,1972,1937,1944,1,NA,4
18,1970,1940,1941,1,NA,2
126,1970,1932,1934,NA,NA,5
355,1972,1952,1959,4,NA,5
44,1964,1934,1940,NA,2,3
77,1973,1947,1950,NA,2,2
171,1971,1949,1954,NA,2,3
270,1980,1952,1955,1,NA,4
256,1964,1934,1938,NA,2,3
194,1972,1943,1951,NA,NA,2
16,1963,1926,1937,NA,NA,2
107,1972,1940,1950,NA,1,3
313,1972,1950,1955,NA,NA,3
62,1966,1940,1947,NA,2,7
388,1980,1948,1956,NA,NA,6
376,1978,1952,1962,NA,1,5
17,1967,1934,1939,NA,2,1
111,1963,1929,1941,NA,4,3
197,1978,1943,1955,NA,NA,5
397,1980,1941,1947,NA,NA,3
294,1981,1947,1957,NA,1,7
296,1977,1942,1952,NA,NA,9
124,1973,1951,1954,NA,NA,3
44,1962,1934,1940,2,NA,3
82,1976,1956,1958,NA,1,7
60,1980,1940,1949,NA,NA,5
209,1978,1948,1952,NA,NA,4
125,1973,1948,1950,NA,1,3
252,1980,1942,1952,NA,NA,2
227,1961,1940,1943,2,NA,3
243,1969,1946,1952,NA,NA,2
312,1963,NA,1947,3,NA,5
104,1972,1947,1957,NA,3,5
142,1973,1942,1952,NA,NA,5
238,1979,1950,1952,NA,NA,3
13,1950,1913,1927,3,NA,7
78,1988,1951,1954,NA,NA,2
90,1974,1935,1943,NA,NA,2
136,1975,1932,1945,NA,NA,5
292,1961,1928,1934,NA,3,4
390,1974,1940,1958,1,NA,3
29,1976,1932,1947,NA,NA,10
262,1965,1940,1943,NA,NA,3
398,1950,NA,NA,NA,NA,6
261,1984,1959,1964,NA,NA,3
293,1973,NA,1947,NA,2,4
357,1978,1952,1959,NA,NA,4
191,1973,1935,1946,NA,NA,3
48,1966,1937,1942,NA,NA,3
39,1965,1935,1947,NA,NA,3
279,1970,1941,1945,NA,NA,1
285,1980,1952,1962,NA,NA,4
42,1950,1913,1929,2,NA,4
226,1970,1939,1942,NA,2,3
210,1973,1952,1958,2,NA,2
160,1975,1939,1948,NA,NA,4
388,1984,1948,1956,NA,NA,6
78,1979,1951,1954,NA,NA,2
270,1979,1952,1955,NA,1,4
103,1977,1951,1960,NA,NA,3
372,1967,1942,1945,2,NA,1
246,1978,1950,1958,NA,NA,2
127,1970,1942,1947,NA,NA,6
154,1978,1949,1953,NA,NA,4
373,1981,1937,1947,NA,1,4
319,1963,1937,1942,2,NA,3
8,1964,1930,1935,2,NA,5
170,1971,1946,1951,NA,2,3
174,1960,1920,1927,NA,2,3
329,1970,1936,1947,2,NA,3
327,1980,1946,1952,NA,NA,6
347,1984,NA,1962,NA,NA,4
15,1973,1936,1947,NA,NA,2
179,1976,1947,1955,NA,NA,4
189,1962,1931,1932,2,NA,6
352,1976,1949,1959,NA,NA,3
367,1975,1932,1934,NA,1,7
377,1967,1935,1942,NA,3,5
64,1970,1938,1950,NA,2,2
305,1989,1957,1962,NA,NA,5
329,1967,1936,1947,NA,3,3
251,1962,1935,1940,NA,2,3
374,1974,1938,1944,NA,2,5
290,1980,1949,1954,NA,NA,4
378,1970,1938,1950,NA,NA,4
71,1967,1932,1940,NA,NA,4
8,1960,1930,1935,NA,2,5
261,1986,1959,1964,NA,NA,3
70,1977,1940,1952,NA,4,3
381,1972,1940,1948,NA,NA,2
223,1976,1945,1952,NA,2,4
280,1969,1945,1950,NA,2,4
117,1967,1927,1942,2,NA,3
102,1967,1942,1950,NA,2,3
134,1968,1946,1948,NA,3,2
226,1968,1939,1942,2,NA,3
136,1968,1932,1945,NA,2,5
353,1983,1942,1945,NA,2,5
363,1981,1947,1959,NA,NA,3
205,1980,1961,1967,NA,1,3
211,1972,1941,1949,NA,1,3
193,1977,1954,1958,NA,1,1
75,1956,1927,1938,2,NA,5
294,1986,1947,1957,NA,NA,7
155,1974,1942,1950,NA,1,3
348,1983,1951,1958,NA,NA,4
326,1968,NA,1952,3,NA,5
311,1983,NA,1942,NA,NA,5
237,1964,1936,1942,NA,NA,3
46,1978,1953,1956,NA,NA,3
287,1974,1938,1947,NA,NA,3
7,1969,1932,1945,1,NA,3
359,1973,1926,1937,NA,NA,4
296,1975,1942,1952,NA,NA,9
344,1980,1937,1952,NA,4,4
19,1978,1942,1949,NA,NA,3
345,1957,1912,1922,NA,5,4
109,1966,1952,1954,2,NA,2
119,1974,1944,1954,NA,2,6
322,1974,1954,1957,2,NA,2
92,1972,1944,1949,1,NA,4
139,1975,1949,1952,NA,1,3
185,1971,1933,1942,NA,NA,2
85,1957,1927,1934,1,NA,1
342,1982,1946,1962,NA,NA,4
127,1981,1942,1947,NA,NA,6
72,1966,1935,1946,NA,2,3
254,1964,1936,1940,NA,NA,2
167,1970,1924,1934,NA,NA,5
318,1977,1942,1954,NA,2,5
334,1980,1952,1957,NA,NA,4
241,1983,1952,1955,NA,NA,4
113,1977,1940,1947,NA,NA,5
325,1977,1947,1954,NA,NA,4
266,1955,1930,1935,3,NA,3
132,1964,1939,1948,2,NA,5
186,1977,1956,1960,NA,1,2
286,1976,1951,1957,NA,1,4
201,1980,1959,1965,NA,NA,3
47,1976,1945,1947,NA,NA,1
393,1976,1940,1948,NA,NA,4
65,1974,1934,1945,NA,NA,7
23,1969,1932,1942,NA,NA,3
140,1967,1940,1947,NA,2,4
348,1978,1951,1958,NA,NA,4
10,1978,1948,1960,NA,NA,3
364,1969,1933,1944,NA,3,5
127,1978,1942,1947,NA,NA,6
384,1964,1930,1935,4,NA,4
306,1985,1952,1959,NA,NA,5
159,1965,1941,1950,1,NA,4
295,1990,1961,1967,NA,NA,5
312,1972,NA,1947,NA,NA,5
355,1974,1952,1959,1,NA,5
158,1973,1947,1949,NA,NA,2
302,1984,1960,1967,NA,NA,5
318,1981,1942,1954,NA,NA,5
37,1967,1932,1944,NA,1,8
352,1982,1949,1959,NA,NA,3
211,1978,1941,1949,NA,NA,3
272,1966,1942,1947,2,NA,3
260,1974,1947,1952,NA,2,2
139,1978,1949,1952,NA,NA,3
398,1943,NA,NA,2,NA,6
270,1980,1952,1955,NA,2,4
8,1956,1930,1935,NA,2,5
153,1979,1948,1954,NA,NA,4
312,1974,NA,1947,NA,NA,5
39,1967,1935,1947,1,NA,3
69,1962,1932,1942,NA,2,4
250,1968,1948,1952,1,NA,2
144,1966,1945,1950,NA,2,3
294,1983,1947,1957,NA,NA,7
92,1976,1944,1949,NA,1,4
187,1957,1924,1930,1,NA,5
145,1976,1950,1958,NA,NA,3
385,1974,1938,1952,NA,NA,4
27,1983,1946,1955,NA,NA,7
277,1970,1937,1944,NA,NA,3
94,1979,1944,1952,NA,NA,3
201,1978,1959,1965,NA,1,3
138,1975,1939,1954,NA,1,3
363,1987,1947,1959,NA,NA,3
6,1970,1933,1945,NA,1,4
396,1955,1911,1932,NA,2,3
398,1957,NA,NA,NA,2,6
29,1982,1932,1947,NA,NA,10
21,1949,1920,1928,2,NA,6
188,1982,1903,1927,NA,NA,2
48,1971,1937,1942,NA,NA,3
77,1976,1947,1950,NA,NA,2
366,1975,1934,1941,3,NA,3
221,1970,1945,1950,NA,2,5
35,1961,1923,1928,2,NA,2
200,1979,1941,1953,NA,NA,3
37,1975,1932,1944,NA,NA,8
142,1965,1942,1952,2,NA,5
59,1967,1931,1941,NA,NA,7
312,1969,NA,1947,NA,NA,5
104,1979,1947,1957,NA,NA,5
167,1952,1924,1934,2,NA,5
367,1963,1932,1934,2,NA,7
317,1973,NA,1947,NA,5,3
339,1983,1937,1952,NA,NA,4
71,1965,1932,1940,NA,NA,4
280,1968,1945,1950,1,NA,4
11,1991,1950,1959,NA,NA,2
302,1986,1960,1967,NA,NA,5
159,1966,1941,1950,NA,1,4
388,1982,1948,1956,NA,NA,6
19,1970,1942,1949,NA,2,3
146,1975,1934,1939,NA,NA,4
69,1965,1932,1942,NA,2,4
332,1977,1942,1950,NA,NA,5
116,1979,1942,1952,NA,NA,2
62,1968,1940,1947,NA,3,7
344,1975,1937,1952,3,NA,4
362,1978,1938,1961,NA,2,2
255,1969,1945,1949,3,NA,3
314,1984,1932,1942,NA,NA,8
130,1963,1938,1942,NA,NA,3
286,1980,1951,1957,NA,NA,4
338,1977,1942,1956,NA,NA,4
246,1982,1950,1958,NA,NA,2
269,1975,1950,1957,NA,NA,2
24,1978,1943,1952,NA,NA,3
218,1970,1943,1950,3,NA,5
356,1976,1936,1949,NA,NA,4
119,1975,1944,1954,NA,2,6
189,1956,1931,1932,2,NA,6
215,1981,1956,1960,NA,1,2
319,1967,1937,1942,NA,NA,3
295,1988,1961,1967,NA,NA,5
29,1974,1932,1947,NA,2,10
175,1972,1946,1950,1,NA,2
399,1965,1936,1943,2,NA,2
335,1977,1947,1952,NA,NA,3
284,1979,1946,1953,NA,NA,6
247,1957,1930,1933,2,NA,2
200,1975,1941,1953,NA,1,3
71,1973,1932,1940,NA,1,4
79,1965,1931,1936,NA,3,5
258,1975,1950,1952,NA,NA,2
176,1982,1946,1949,NA,NA,3
21,1957,1920,1928,2,NA,6
392,1976,1942,1952,NA,2,3
307,1976,NA,1954,NA,2,3
65,1969,1934,1945,NA,NA,7
33,1972,1940,1950,NA,NA,2
219,1972,1936,1948,1,NA,3
324,1964,1930,1936,3,NA,3
385,1978,1938,1952,NA,1,4
59,1959,1931,1941,NA,2,7
22,1965,1940,1947,NA,2,3
375,1976,1943,1952,NA,3,3
250,1971,1948,1952,NA,1,2
140,1972,1940,1947,NA,1,4
240,1978,1950,1956,NA,1,2
166,1975,1948,1952,NA,NA,3
157,1972,1940,1950,NA,NA,2
284,1977,1946,1953,NA,1,6
199,1982,1959,1966,NA,NA,2
1,1976,1934,1944,NA,NA,2
72,1972,1935,1946,NA,NA,3
352,1980,1949,1959,NA,NA,3
187,1955,1924,1930,2,NA,5
160,1967,1939,1948,2,NA,4
301,1977,1934,1953,NA,NA,4
179,1978,1947,1955,NA,NA,4
140,1970,1940,1947,NA,2,4
285,1977,1952,1962,NA,1,4
146,1970,1934,1939,NA,1,4
368,1954,1929,1936,3,NA,3
142,1971,1942,1952,1,NA,5
86,1976,1946,1949,NA,NA,3
367,1953,1932,1934,3,NA,7
195,1978,1941,1956,NA,NA,6
323,1988,1942,1958,NA,NA,4
62,1975,1940,1947,NA,NA,7
51,1972,1942,1948,NA,1,5
145,1971,1950,1958,NA,2,3
43,1974,1942,1956,NA,NA,5
218,1975,1943,1950,NA,2,5
27,1979,1946,1955,1,NA,7
94,1976,1944,1952,NA,NA,3
239,1977,1955,1957,NA,NA,2
41,1969,1935,1936,1,NA,4
340,1978,1942,1957,NA,NA,2
393,1979,1940,1948,NA,NA,4
181,1970,1933,1945,NA,2,4
179,1974,1947,1955,NA,1,4
305,1985,1957,1962,NA,NA,5
9,1964,1937,1944,NA,2,2
178,1964,1937,1939,2,NA,8
319,1965,1937,1942,2,NA,3
74,1964,1938,1943,2,NA,5
243,1974,1946,1952,NA,NA,2
176,1979,1946,1949,NA,NA,3
114,1975,1942,1950,NA,NA,3
284,1972,1946,1953,NA,1,6
379,1969,1947,1949,2,NA,4
310,1977,NA,1962,2,NA,3
23,1967,1932,1942,2,NA,3
192,1977,1954,1962,NA,NA,2
159,1968,1941,1950,NA,NA,4
210,1975,1952,1958,NA,2,2
383,1982,1945,1951,NA,NA,7
394,1972,1920,1937,NA,NA,4
298,1985,1957,1962,NA,NA,3
303,1981,1967,1954,NA,NA,5
162,1969,1947,1952,NA,2,4
233,1966,1935,1945,1,NA,3
164,1976,1950,1956,NA,NA,2
233,1970,1935,1945,NA,1,3
84,1972,1939,1950,1,NA,3
336,1982,1952,1957,NA,2,3
197,1983,1943,1955,NA,NA,5
276,1976,1953,1958,NA,NA,1
273,1988,1956,1960,NA,NA,1
97,1990,1956,1962,NA,NA,4
221,1968,1945,1950,NA,2,5
125,1968,1948,1950,1,NA,3
357,1974,1952,1959,1,NA,4
296,1980,1942,1952,NA,NA,9
27,1981,1946,1955,NA,NA,7
129,1976,1946,1957,NA,NA,3
301,1986,1934,1953,NA,NA,4
143,1980,1953,1957,NA,NA,3
261,1982,1959,1964,NA,NA,3
66,1945,1920,1927,2,NA,7
392,1975,1942,1952,2,NA,3
324,1960,1930,1936,NA,NA,3
179,1984,1947,1955,NA,NA,4
325,1980,1947,1954,NA,NA,4
60,1978,1940,1949,NA,1,5
313,1970,1950,1955,NA,4,3
178,1962,1937,1939,NA,NA,8
332,1974,1942,1950,NA,NA,5
263,1969,1947,1952,1,NA,3
91,1973,1937,1942,NA,2,4
394,1960,1920,1937,NA,2,4
384,1962,1930,1935,NA,2,4
272,1973,1942,1947,NA,3,3
346,1984,1955,1962,NA,NA,3
122,1968,1942,1951,1,NA,3
336,1978,1952,1957,NA,NA,3
290,1972,1949,1954,3,NA,4
117,1969,1927,1942,NA,2,3
304,1983,1952,1957,NA,NA,4
256,1973,1934,1938,NA,NA,3
382,1972,1938,1947,NA,NA,7
264,1965,1939,1944,2,NA,3
161,1985,1960,1965,NA,NA,3
6,1968,1933,1945,NA,2,4
368,1959,1929,1936,1,NA,3
228,1966,1940,1950,1,NA,2
389,1972,1935,1948,NA,3,3
314,1972,1932,1942,3,NA,8
332,1972,1942,1950,NA,NA,5
21,1951,1920,1928,1,NA,6
249,1963,1930,1940,2,NA,2
74,1966,1938,1943,2,NA,5
96,1958,1934,1940,3,NA,3
96,1960,1934,1940,3,NA,3
350,1984,NA,1957,NA,NA,4
128,1972,1944,1946,NA,NA,2
234,1962,1932,1942,2,NA,2
264,1970,1939,1944,NA,NA,3
29,1986,1932,1947,NA,NA,10
298,1981,1957,1962,NA,NA,3
45,1962,1935,1941,NA,2,4
62,1980,1940,1947,NA,NA,7
20,1969,1942,1950,NA,NA,2
65,1961,1934,1945,NA,2,7
273,1986,1956,1960,NA,NA,1
26,1949,1922,1925,NA,2,5
148,1970,1935,1942,NA,1,3
391,1978,1940,1950,NA,NA,4
369,1967,1934,1942,3,NA,4
137,1987,1953,1958,NA,NA,2
320,1985,1960,1965,NA,NA,4
328,1975,1939,1947,NA,NA,6
268,1983,1960,1965,NA,1,3
341,1970,1940,1950,NA,NA,2
320,1983,1960,1965,NA,NA,4
120,1980,1946,1956,NA,NA,2
355,1970,1952,1959,1,NA,5
351,1981,1951,1955,NA,NA,3
224,1971,1945,1950,NA,NA,2
106,1975,1930,1945,NA,2,4
24,1982,1943,1952,NA,NA,3
21,1954,1920,1928,NA,2,6
93,1963,1928,1934,2,NA,3
374,1962,1938,1944,3,NA,5
351,1979,1951,1955,NA,NA,3
149,1972,1945,1955,NA,1,2
265,1974,1950,1955,NA,NA,1
187,1953,1924,1930,NA,NA,5
99,1978,1945,1953,NA,1,2
361,1977,1932,1947,NA,NA,4
356,1974,1936,1949,NA,1,4
314,1977,1932,1942,NA,4,8
203,1976,1951,1957,1,NA,2
12,1951,1924,1930,NA,2,5
5,1972,1942,1946,1,NA,2
328,1970,1939,1947,NA,NA,6
41,1958,1935,1936,2,NA,4
392,1972,1942,1952,2,NA,3
178,1966,1937,1939,NA,NA,8
389,1970,1935,1948,NA,NA,3
241,1981,1952,1955,NA,NA,4
10,1983,1948,1960,NA,NA,3
228,1968,1940,1950,NA,1,2
296,1967,1942,1952,3,NA,9
88,1978,1934,1942,NA,NA,4
114,1981,1942,1950,NA,NA,3
388,1976,1948,1956,NA,2,6
13,1952,1913,1927,1,NA,7
195,1974,1941,1956,2,NA,6
353,1974,1942,1945,NA,2,5
383,1975,1945,1951,NA,NA,7
102,1971,1942,1950,1,NA,3
63,1972,1944,1950,NA,1,5
39,1969,1935,1947,NA,2,3
262,1972,1940,1943,2,NA,3
263,1975,1947,1952,NA,NA,3
189,1954,1931,1932,NA,1,6
66,1967,1920,1927,1,NA,7
37,1961,1932,1944,NA,2,8
54,1966,1938,1944,NA,NA,3
124,1978,1951,1954,NA,2,3
131,1978,1952,1960,NA,1,2
176,1975,1946,1949,NA,2,3
358,1975,1937,1952,NA,3,4
193,1980,1954,1958,NA,NA,1
107,1975,1940,1950,NA,NA,3
7,1972,1932,1945,NA,NA,3
370,1976,1937,1944,NA,2,4
382,1984,1938,1947,NA,NA,7
152,1979,1951,1957,NA,NA,2
74,1981,1938,1943,NA,NA,5
387,1975,1945,1951,NA,NA,2
327,1978,1946,1952,NA,NA,6
42,1955,1913,1929,1,NA,4
6,1963,1933,1945,NA,NA,4
31,1976,1942,1950,NA,NA,1
106,1970,1930,1945,NA,NA,4
345,1947,1912,1922,NA,NA,4
328,1977,1939,1947,NA,NA,6
143,1974,1953,1957,NA,1,3
364,1976,1933,1944,NA,NA,5
295,1984,1961,1967,NA,NA,5
206,1979,1949,1956,NA,NA,2
73,1961,1939,1941,1,NA,2
1,1971,1934,1944,1,NA,2
14,1954,1931,1932,NA,1,6
204,1981,1957,1961,1,NA,1
45,1966,1935,1941,NA,1,4
303,1969,1967,1954,NA,NA,5
139,1973,1949,1952,NA,NA,3
232,1978,1950,1956,2,NA,4
355,1982,1952,1959,NA,4,5
101,1964,1932,1940,1,NA,2
230,1976,1948,1954,NA,NA,3
238,1976,1950,1952,1,NA,3
212,1976,1950,1957,2,NA,3
25,1975,1937,1944,NA,NA,3
141,1972,1939,1942,1,NA,3
323,1986,1942,1958,NA,NA,4
172,1971,1948,1953,1,NA,1
303,1974,1967,1954,NA,NA,5
247,1953,1930,1933,2,NA,2
309,1979,1948,1961,NA,NA,4
61,1962,1933,1947,1,NA,3
218,1972,1943,1950,2,NA,5
349,1968,1922,1942,2,NA,1
295,1986,1961,1967,NA,NA,5
326,1977,NA,1952,NA,4,5
174,1962,1920,1927,NA,NA,3
384,1968,1930,1935,NA,4,4
264,1963,1939,1944,1,NA,3
245,1970,1933,1944,NA,NA,2
362,1980,1938,1961,NA,NA,2
192,1975,1954,1962,1,NA,2
108,1974,1934,1949,NA,NA,1
386,1975,1940,1948,NA,NA,6
44,1966,1934,1940,1,NA,3
135,1972,1940,1946,NA,1,3
299,1981,1961,1964,NA,1,3
40,1975,1953,1957,NA,NA,3
377,1972,1935,1942,2,NA,5
270,1976,1952,1955,1,NA,4
149,1976,1945,1955,NA,NA,2
75,1974,1927,1938,NA,1,5
93,1965,1928,1934,1,NA,3
280,1971,1945,1950,NA,NA,4
377,1962,1935,1942,NA,5,5
325,1972,1947,1954,2,NA,4
382,1976,1938,1947,NA,1,7
293,1967,NA,1947,NA,5,4
307,1980,NA,1954,NA,NA,3
95,1983,1954,1969,NA,4,3
208,1981,1960,1966,1,NA,2
303,1974,1967,1954,NA,NA,5
393,1973,1940,1948,NA,NA,4
235,1963,1929,1939,NA,NA,1
388,1986,1948,1956,NA,NA,6
163,1980,1955,1960,NA,NA,3
370,1970,1937,1944,2,NA,4
395,1978,1944,1953,NA,NA,3
135,1971,1940,1946,1,NA,3
29,1984,1932,1947,NA,NA,10
305,1987,1957,1962,NA,NA,5
316,1971,1948,1957,NA,5,2
42,1952,1913,1929,2,NA,4
74,1971,1938,1943,NA,NA,5
82,1973,1956,1958,NA,2,7
45,1961,1935,1941,NA,2,4
22,1969,1940,1947,1,NA,3
121,1972,1946,1954,NA,2,4
347,1991,NA,1962,NA,NA,4
332,1975,1942,1950,NA,NA,5
326,1975,NA,1952,3,NA,5
329,1972,1936,1947,NA,NA,3
64,1966,1938,1950,2,NA,2
194,1976,1943,1951,NA,1,2
304,1988,1952,1957,NA,NA,4
51,1979,1942,1948,NA,NA,5
