"sex","land","kuniony","landf","uniony"
2,0,"1831",0,1795
2,0,"1766",0,1735
2,0,"1812",3,1777
1,140,"1782",143,1743
2,0,"1758",43.5,1726
2,3,"1844",147,1797
1,128.25,"1859",228.350006103516,1810
1,0,"1813",0,1785
2,0,"1774",5,1742
2,14.5,"1812",18,1790
1,77,"1779",188.5,1751
2,80,"1782",278,1761
1,18,"1760",206.25,1731
1,0,"1798",0,1774
1,129,"1794",137,1756
2,0,"1783",4,1753
1,0,"NA",0,1714
2,0,"1771",0,1739
2,49,"1773",0,1745
1,78,"1813",132,1775
2,0,"1739",0,1708
2,0,"1796",0,1763
2,57,"1782",8,1759
2,0,"1771",0,1745
2,2,"1807",0,1778
2,270,"1829",80,1804
1,0,"1742",0,1711
2,106,"1789",46.5,1768
2,0,"1801",0,1770
2,127,"1791",51.5,1753
2,175,"1751",60,1710
2,56,"1794",39.5,1773
2,0,"1769",0,1741
1,0,"1793",0,1766
2,0,"1791",4,1755
2,77,"1812",14,1784
2,0,"1827",0,1797
2,84,"1850",121.5,1818
1,0,"1803",0,1765
1,0,"1811",0,1760
1,0,"1808",11,1769
2,0,"1803",0,1779
1,15,"1844",10,1813
1,0,"1797",0,1741
1,0,"1805",0,1772
2,0,"1783",0,1751
2,0,"1821",0,1776
1,46,"1816",34,1778
2,67,"1769",75.25,1746
2,0,"1753",0,1726
2,0,"1803",0,1772
2,3,"1744",18,1723
1,0,"1793",2.5,1764
1,50.5999984741211,"1803",31.5,1773
1,135,"NA",76.5,1771
2,136.5,"1788",148.5,1753
1,0,"1827",0,1785
2,0,"1808",0,1778
1,0,"1799",0,1775
1,0,"1804",0,1771
1,0,"1800",0,1771
2,0,"NA",0,1753
2,0,"1765",0,1730
1,129,"1794",144,1758
2,0,"NA",2.5,1736
1,0,"NA",0,1766
1,0,"1805",0,1772
2,0,"1759",204,1731
2,0,"1799",109,1766
2,0,"1734",0,1704
2,94,"1820",77,1793
2,0,"1762",0,1735
1,184,"1864",385,1828
2,0,"1833",0,1798
2,90.25,"1772",71.25,1743
2,0,"1762",13,1740
1,14.5,"1816",28.8999996185303,1783
2,130,"1830",133.5,1801
1,10,"1803",56,1770
2,142.5,"1781",37,1747
2,82,"1812",103,1786
2,180,"1845",10,1816
2,0,"1803",0,1778
1,117.5,"1786",181,1746
1,0,"1794",0,1766
2,0,"1764",0,1719
1,156,"1851",385,1828
2,129,"1794",110,1765
1,81,"1786",90,1749
1,0,"1794",0,1767
1,104,"1796",80,1769
1,9,"1780",9,1750
2,0,"1755",0,1726
1,147,"1784",142,1739
1,8.5,"1751",12,1722
2,21,"1855",14,1819
1,0,"1754",6,1728
1,0,"1814",0,1781
2,8,"1759",179.75,1734
1,80,"1782",95,1743
1,0,"NA",18,1759
1,385,"1828",139,1781
2,0,"1784",0,1740
1,0,"1784",0,1758
2,0,"1865",0,1837
1,0,"1740",0,1709
1,129,"1854",82,1789
2,0,"1743",0,1715
2,0,"1786",3,1743
2,14,"1784",125,1753
2,0,"1771",4,1743
1,0,"1812",12,1784
1,2,"1835",22,1809
1,0,"1754",0,1717
1,0,"1752",1,1729
1,0,"1820",0,1779
2,0,"1735",0,1694
1,0,"1758",0,1730
1,0,"1782",0,1734
2,144,"1758",31,1733
1,31.5,"1801",87,1765
1,1.5,"1811",0,1778
2,0,"1777",19,1735
2,117.5,"1786",129,1750
1,0,"1809",0,1755
2,0,"1754",4.75,1732
1,3,"1863",0,1822
2,0,"1779",0,1730
2,7.5,"NA",181,1746
2,182,"1861",235,1833
2,7.5,"1835",156.800003051758,1781
1,39,"1847",37,1813
1,0,"1775",0,1734
2,0,"1751",13,1731
1,0,"1795",5,1768
1,0,"1763",0,1734
1,89.5,"1794",2,1760
1,0,"1737",0,1708
2,5,"1781",0,1740
2,40,"1860",270,1829
1,0,"1761",0,1731
2,4,"1830",0,1793
2,0,"1773",0,1732
1,85,"1780",80,1735
1,0,"1815",56.5,1783
1,183,"1852",116.5,1801
2,140.5,"1759",116,1735
2,113,"1792",109,1760
1,0,"1788",14,1760
2,0,"1761",0,1731
1,9,"1768",9,1722
1,0,"1798",0,1769
2,0,"1784",0,1757
1,6,"1782",17,1747
2,0,"1775",0,1747
2,0,"1790",0,1758
2,0,"1817",27,1782
2,54,"1774",8,1744
2,0,"1830",0,1802
2,0,"1800",4,1755
1,0,"1793",0,1752
2,0,"1870",0,1813
2,0,"1778",2,1746
2,0,"1759",0,1729
2,0,"1784",0,1752
2,0,"1779",43,1750
1,0,"1759",12,1732
2,10,"1763",10,1737
2,0,"1829",0,1804
2,0,"NA",0,1707
1,0,"1788",0,1760
1,0,"1784",3,1755
2,318.799987792969,"1784",172,1765
1,0,"NA",11,1724
2,0.300000011920929,"1825",0,1792
1,137,"1782",128,1746
1,0,"1845",0,1801
1,0,"1797",0,1766
2,0,"1793",0,1745
1,0,"1772",0,1744
2,18,"1772",18,1748
1,0,"1766",0,1730
2,0,"1796",0,1760
1,49,"1773",0,1746
2,192,"1828",14,1797
1,0,"NA",0,1762
2,0,"1803",0,1773
2,31.5,"1799",21,1775
2,37.5,"1764",1.5,1735
2,0,"1858",0,1817
1,6,"1835",0,1799
1,12,"1732",4,1702
1,0,"1783",0,1741
1,0,"1846",0,1807
2,3,"NA",0,1765
2,0,"1766",60,1737
1,11,"1777",8,1753
2,0,"1856",13,1813
2,0,"1825",109,1790
2,134,"1758",80,1735
1,52,"1776",110,1749
1,148,"1818",132,1775
1,0,"1760",0,1731
2,0,"1793",0,1764
2,0,"1773",0,1745
1,12,"1784",0,1751
1,74,"1767",3.29999995231628,1727
1,0,"1786",0,1759
1,0,"1854",0,1822
1,0,"NA",0,1700
2,9,"1776",5,1742
1,134.5,"1767",127,1741
1,0,"1792",0,1759
2,0,"1779",0,1743
2,0,"1786",0,1749
1,274,"NA",228.350006103516,1810
1,106,"1764",0,1730
2,0,"1778",3,1745
2,4,"1780",0,1753
1,0,"1786",0,1758
1,0,"1802",0,1759
2,12,"1779",38,1754
2,0,"1745",0,1714
1,98,"1753",168,1713
1,0,"1771",0,1730
1,0,"1804",0,1765
1,6,"1772",5,1740
2,11.75,"1773",74.5,1753
1,0,"1775",0,1754
2,0,"1801",17,1774
2,0,"1782",0,1740
1,172,"1814",0,1776
2,0,"1856",0,1818
1,4.5,"1815",0,1777
2,90,"1767",111,1736
1,2.5,"NA",0,1732
2,65,"1791",53,1767
2,0,"1811",5,1795
1,56,"1767",100,1734
2,2,"1744",0,1710
1,77.5,"1773",154,1735
2,0,"1768",0,1736
1,170,"1851",46,1816
1,46.7999992370605,"1866",89.6999969482422,1838
2,0,"1775",0,1743
1,127.5,"1761",133,1735
1,97,"1818",80,1769
2,0,"1867",0,1834
2,99.5,"1768",79.5,1733
1,0,"1810",0,1779
2,5,"NA",8,1757
2,0,"1806",0,1775
2,133,"1765",133,1735
1,134.25,"NA",114,1815
1,0,"1744",81,1716
2,228.350006103516,"1810",156.800003051758,1781
2,0,"1779",27,1735
2,0,"1797",0,1765
1,36.5,"1831",147,1797
2,80,"1769",75.25,1746
1,0,"1820",0,1786
1,8.5,"1799",149,1751
2,0,"1780",0,1747
2,10.5,"1789",181,1746
1,0,"1835",4.5,1792
1,10,"1730",0,1696
1,0,"1797",12,1762
1,5,"1869",0,1838
2,0,"1802",0,1774
1,1.5,"1745",0,1717
2,0,"1758",0,1731
1,0,"1825",4,1794
1,0,"1779",0,1744
2,0,"1760",0,1731
2,4.5,"1821",136.5,1788
1,0,"1811",0,1772
2,0,"1817",0,1792
1,0,"1745",0,1714
1,15,"1833",10.5,1789
1,0,"1749",0,1724
1,0,"1769",0,1730
2,215,"NA",118,1775
1,0,"1752",0,1718
1,0,"1801",0,1776
1,0,"1756",0,1726
2,11,"1766",104,1740
1,0,"NA",0,1697
1,0,"1767",0,1734
1,126,"1792",243,1756
1,0,"1847",24,1799
1,4.5,"1804",4.5,1750
2,0,"NA",7,1769
1,0,"1790",17,1748
2,0,"1788",0,1756
1,45,"1782",85,1737
2,0,"1798",8,1769
2,0,"1744",0,1718
2,10,"NA",0,1780
1,116.25,"NA",73.5,1808
2,0,"1811",0,1777
2,0,"1759",65,1732
2,0,"1776",0,1742
1,110,"1765",154,1733
2,37,"1813",132,1785
1,0,"1786",0,1739
2,0,"1816",0,1785
1,0,"1849",3,1818
2,7,"1836",80,1782
1,27,"1837",82,1789
2,135,"1836",126,1792
1,0,"1762",0,1734
1,0,"1770",0,1736
2,3,"1863",0,1831
1,0,"NA",0,1735
1,0,"1844",0,1790
2,0,"NA",0,1748
1,0,"1748",50,1715
2,0,"1785",0,1755
2,2,"1845",106,1811
2,0,"1782",2,1744
1,6.5,"1756",0,1729
1,148.5,"1753",168,1713
1,19,"1808",9,1769
2,61.5,"1795",196,1764
1,6,"1763",6,1728
2,134.5,"1826",126,1792
2,0,"1875",0,1838
1,0,"1791",46.5,1751
1,0,"NA",0,1753
2,56,"1770",83,1744
1,51.5,"1807",51.5,1753
1,4.5,"1784",6.5,1751
2,0,"1794",0,1764
2,200,"1838",31.5,1801
2,0,"1793",0,1760
2,3,"1816",0,1795
2,0,"1815",0,1781
1,0,"1799",0,1763
2,0,"1750",12,1721
2,105,"1834",129,1801
1,0,"1774",0,1743
2,0,"1831",0,1802
2,200,"1835",129,1801
2,36,"1801",87,1773
2,0,"1788",4,1755
2,0,"1774",0,1737
2,109,"1817",160.5,1792
1,2,"1809",0,1780
2,114.5,"1751",144,1727
2,13.5,"NA",0,1696
1,172,"1765",179.75,1734
1,6,"1782",82.5,1747
1,0,"1818",0,1793
2,0,"1757",3,1723
1,54,"1820",126.75,1781
2,0,"NA",0,1735
1,0,"1800",0,1765
1,0,"1805",0,1775
2,14,"1760",27,1735
2,0,"NA",0,1762
2,0,"1756",0,1733
1,42,"1853",0,1814
2,104,"1771",50,1748
2,0,"NA",0,1765
1,0,"1865",0,1820
2,0,"1830",0,1798
1,164,"NA",243,1819
2,0,"1759",0,1731
1,3,"1818",0,1783
1,0,"1819",12,1784
1,8,"1850",117,1786
2,73,"1759",31,1733
2,0,"1770",0,1726
1,44.5999984741211,"1811",74,1767
2,0,"1754",11.5,1728
1,20,"1827",49,1796
1,0,"1848",0,1813
2,7,"1769",0,1737
1,0,"1809",0,1786
1,0,"1778",0,1753
2,9,"1777",0,1735
1,0,"1792",0,1761
2,0,"1800",5,1763
1,0,"1805",0,1765
2,0,"1804",7,1769
2,0,"1736",0,1710
1,0,"1801",0,1774
2,0,"1778",0,1742
2,77,"1779",77,1733
1,0,"1760",9,1731
1,0,"1803",0,1760
1,0,"1817",0,1785
1,0,"1768",77,1733
2,0,"1786",0,1756
1,58.5,"1838",124.800003051758,1801
2,1,"1791",6,1745
2,4,"1777",0,1747
2,0,"1734",137,1716
1,0,"1793",109,1766
1,209,"1813",90.5,1765
1,81.5,"NA",81.5,1751
2,0,"1785",0,1764
2,5,"1816",113.5,1747
1,0,"1749",0,1711
2,4.5,"1792",0,1753
1,19,"1735",11,1708
1,318.799987792969,"1784",58.75,1759
1,146,"1788",129,1750
1,0,"1806",0,1768
2,0,"1760",0,1736
1,0,"1758",0,1714
2,5,"1865",0,1794
2,72,"1776",128,1746
1,0,"1790",0,1751
1,0,"1773",6,1745
2,0,"1794",4,1766
1,99.25,"1723",43,1697
1,89,"1837",158,1790
1,8,"1759",77,1733
2,0,"1772",8,1733
1,3,"1777",19,1735
2,0,"1779",0,1742
2,0,"NA",3,1755
2,0,"1742",50,1699
1,0,"1772",8,1733
2,0,"1796",6,1757
2,0,"1746",0,1716
2,0,"1810",0,1777
2,9,"NA",11,1735
1,0,"1772",0,1731
1,0,"1754",0,1730
1,0,"1806",0,1768
1,4.5,"1792",56.5,1757
1,0,"1745",0,1718
1,0,"1753",8.5,1727
2,4.5,"1804",14,1779
2,147,"1797",139,1772
1,0,"1765",0,1740
1,29,"1789",29,1752
1,447,"NA",25,1774
1,0,"1758",0,1736
1,60,"1867",20,1827
2,0,"1782",8.5,1751
1,0,"1791",0,1762
1,4,"1830",0,1776
2,139,"1772",110,1749
2,79.5,"1772",154,1735
1,37.9000015258789,"1848",148.199996948242,1816
1,0,"1803",0,1775
2,15,"1760",3,1733
1,3,"1743",0,1710
2,91.5,"1796",4.5,1750
1,0,"1788",0,1752
2,0,"1794",6,1750
1,94,"1820",10.5,1789
2,0,"1824",0,1798
1,0,"1786",0,1762
1,87,"1773",8,1744
2,12.75,"1746",0,1716
2,1,"1824",14,1792
2,0,"1835",0,1800
1,34,"1778",70,1733
2,0,"1782",0,1759
2,0,"1790",0,1756
2,0,"1819",0,1796
1,0,"1788",0,1761
1,106,"1789",86.5,1754
1,0,"1742",0,1710
2,6,"1731",0,1696
1,0,"1804",0,1770
1,0,"1819",0,1790
2,0,"1808",0,1779
1,36,"1810",196,1764
1,0,"NA",0,1742
1,3,"1747",3,1723
2,84,"1778",90,1755
2,0,"1751",0,1714
1,1,"1832",31.5,1799
1,0,"1781",0,1755
1,0,"1740",50,1699
1,0,"1799",0,1769
1,0,"1756",0,1712
1,0,"NA",0,1768
1,3,"NA",4,1752
2,123,"1775",38,1754
1,28.5,"1870",134.5,1826
2,0,"1842",0,1804
2,65,"1766",126.75,1740
1,1,"1791",30.75,1746
1,19,"1810",5,1781
1,0,"1803",0,1764
2,26,"1801",21.7000007629395,1776
1,148,"1792",175,1751
2,0,"1804",0,1779
2,0,"1798",0,1773
1,0,"1804",0,1771
1,155.25,"1846",0,1810
1,8,"1757",8,1719
1,3,"NA",153.5,1786
1,6.25,"1730",11,1708
2,0,"1805",33,1774
1,193,"1807",134,1781
1,193.5,"1867",4.5,1821
1,0,"1740",0,1714
2,0,"1747",13.5,1723
2,1,"1753",1,1729
1,0.300000011920929,"1825",0,1796
2,31.5,"1773",142,1739
2,0,"1771",0,1730
2,6,"1846",19,1810
1,0,"1772",70,1733
1,72,"1796",37,1747
2,0,"1795",6,1745
2,0,"1844",0,1807
2,8.5,"1768",0,1747
1,46,"1797",46,1756
1,89.5,"1818",89.5,1794
1,0,"1733",4,1704
2,16.5,"1765",0,1729
2,0,"1733",0,1698
1,0,"1765",5,1724
1,0,"1751",0,1716
1,0,"1815",9,1776
2,0,"1810",318.799987792969,1784
2,0,"1790",13.5,1766
1,0,"1779",0,1753
1,3,"1827",16,1795
2,0,"1798",116,1770
1,8,"NA",8.5,1747
1,9,"1811",86,1766
1,0,"1793",23,1738
1,9,"1845",14,1792
1,90.5,"1765",87,1741
2,0,"1806",0,1783
2,12.1000003814697,"1852",129,1812
2,157,"1815",129,1794
1,0,"1803",0,1760
2,35,"1817",11,1774
2,193,"1788",110,1749
1,0,"1782",0,1750
1,0,"1768",15,1732
2,0,"1794",16,1769
1,0,"1821",4.25,1782
1,0,"1864",0,1838
2,89.6999969482422,"1838",148.199996948242,1816
1,0,"1777",30.75,1746
2,23,"1749",0,1724
2,4,"1832",16,1795
1,0,"NA",0,1759
2,0,"1777",0,1734
1,132,"1785",134,1756
1,13.5,"1851",121.5,1818
2,6,"1853",19,1810
2,10,"1769",0,1738
2,123,"1809",90,1767
2,60,"1815",90,1791
2,0,"1788",0,1751
1,0,"1752",0,1710
1,0,"1849",3,1818
1,0,"NA",0,1738
1,0,"1797",6,1762
2,0,"1810",0,1778
2,0,"1759",0,1717
2,582,"1845",34,1821
2,0,"1794",5,1763
1,14.5,"1812",85,1780
1,0,"1778",3,1743
2,0,"1753",10.5,1731
2,78.5,"1801",121.5,1774
1,0,"1773",0,1743
2,0,"1814",0,1785
1,0,"1765",0,1732
1,0,"1769",56.5,1744
2,0,"1869",0,1831
2,0,"1745",0,1711
2,0,"1803",0,1774
1,49,"1810",147,1784
2,0,"1762",0,1726
1,225,"1834",133.5,1801
1,8,"1769",0,1733
1,27,"1782",46,1747
1,0,"1750",10,1719
2,282,"1835",96.5,1814
2,0,"1799",0,1758
1,0,"1767",0,1728
2,0,"1780",27,1735
2,0,"NA",0,1700
2,0,"1765",0,1738
1,0,"NA",0,1742
1,14,"1748",0,1717
2,34,"1821",90,1791
1,0,"1792",0,1756
1,4,"1773",80,1735
2,51,"1766",146,1744
1,0,"1783",0,1754
1,0,"1765",0,1736
2,0,"1795",0,1742
1,66,"NA",110,1749
2,0,"1809",0,1770
2,61.5,"1798",31.5,1773
1,3,"1836",116.5,1801
1,0,"1739",50,1699
1,20,"1811",196,1764
1,144,"1768",117.5,1716
2,0,"1792",0,1770
2,5.5,"1771",27,1735
2,42,"1837",49,1810
2,81.5,"1780",86.5,1754
2,0,"1803",5.5,1771
1,0,"NA",0,1762
2,0,"1749",0,1728
1,0,"1786",6.5,1751
1,0,"1802",9,1776
2,0,"1767",0,1743
1,0,"1837",0,1800
2,2,"1760",6,1735
2,80,"1804",85,1780
2,0,"1732",60,1710
2,0,"1807",0,1782
2,0,"1792",151,1756
2,0,"1778",0,1749
2,0,"1797",0,1762
2,0,"1774",112.5,1737
1,84,"1810",116,1750
2,0,"1785",5,1763
1,0,"1840",0,1806
1,13,"1786",12.75,1746
2,33,"1789",11.5,1746
1,0,"1760",81,1729
1,0,"1813",0,1788
1,0,"1780",0,1749
2,118,"NA",0,1764
2,0,"1842",13,1813
1,0,"1771",0,1740
1,0,"1781",0,1742
1,0,"1818",55,1757
2,0,"1825",0,1798
2,0,"1798",0,1761
1,9,"1863",0,1818
1,0,"1761",204,1731
2,0,"1756",0,1735
2,46.5,"1751",0,1721
2,0,"1761",0,1726
1,116,"1798",295,1763
2,200,"1848",32,1817
2,5,"1800",0,1772
1,0,"NA",0,1703
2,0,"1801",0,1756
1,0,"1796",8.5,1747
2,0,"1838",10,1813
2,0,"1747",0,1716
1,0,"1810",139.5,1786
1,0,"1756",8,1726
1,0,"1868",16,1836
1,0,"1761",0,1734
2,0,"1762",0,1716
2,135,"1787",116,1750
2,21,"1822",7.5,1792
1,0,"1807",6,1777
2,5,"NA",0,1778
1,6,"NA",32,1817
2,0,"1772",3,1744
2,5,"1811",221.600006103516,1749
2,193,"1786",86.5,1754
2,0,"1821",56.5,1783
1,0,"NA",7,1767
1,0,"1754",0,1726
2,221.600006103516,"1749",60,1710
2,3,"1755",0,1719
2,0,"1803",5,1768
1,0,"1788",0,1737
2,153.75,"NA",73.5,1808
2,20,"1827",14,1797
1,0,"1808",0,1774
2,0,"1794",6,1762
2,0,"1824",0,1794
2,9,"1863",0,1838
1,0,"1796",0,1763
2,6.5,"1837",77,1785
1,0,"1769",0,1729
1,73,"1858",35,1817
2,0,"1849",3,1807
1,1,"1794",1,1753
1,1,"1769",19,1735
2,18,"1723",0,1696
2,0,"1862",0,1831
2,0,"1802",0,1770
1,6,"1846",19,1808
1,0,"1757",0,1732
2,0,"1798",0,1771
1,113,"1792",0,1730
2,16,"1756",0,1731
1,0,"1790",0,1745
2,114,"1815",126,1792
1,0,"1806",0,1766
1,0,"1790",29.75,1755
1,18,"1790",81.5,1751
1,0,"1748",0,1717
1,5,"1811",113,1768
2,0,"1761",0,1737
2,9,"1753",140,1715
1,0,"1777",0,1740
2,0,"1795",0,1769
1,100.5,"1781",181,1746
1,135,"1787",144,1758
2,23,"1802",12,1779
2,16,"1769",0,1735
1,90.5,"NA",243,1756
1,0,"1759",0,1737
2,0,"1873",7.5,1822
1,0,"1798",0,1768
2,0,"1812",0,1777
1,187,"NA",149,1751
1,0,"1779",19,1735
2,0,"1777",3,1743
2,6.5,"1749",144,1727
2,0,"1803",18,1759
1,240,"1855",385,1828
2,11.5,"1771",8,1735
2,121,"1762",133,1735
1,0,"1784",0,1759
2,5,"1786",38,1763
1,0,"1780",38,1740
1,8.25,"1780",6.25,1749
2,0,"1814",0,1792
1,0,"1844",0,1810
2,12,"1779",104,1740
1,0,"1860",0,1831
2,0,"1763",0,1736
1,42.5,"1809",122.5,1785
1,0,"NA",0,1761
2,97.5,"1849",157,1815
2,0,"1804",0,1771
1,0,"1827",12,1784
1,0,"1795",0,1755
2,121,"1837",14.5,1812
1,0,"NA",0,1766
1,80,"1769",85,1737
1,8,"1841",8,1814
1,4,"1753",0,1716
1,11.25,"1824",8.25,1780
1,7.5,"1810",139.5,1786
2,3,"NA",9,1806
2,42,"1853",6,1827
1,0,"1873",10,1828
1,0,"1848",0,1803
1,0,"1810",0,1768
2,0,"1753",0,1717
1,0,"1771",0,1732
2,0,"1757",0,1711
2,0,"1766",0,1719
2,4.5,"1750",0,1717
1,200,"1838",146,1801
1,146,"NA",106,1759
2,0,"1807",0,1765
1,2,"1841",0,1810
1,0,"1761",0,1735
2,3,"1825",13,1799
1,0,"1798",3,1766
1,0,"1771",0,1748
2,0,"1789",0,1756
2,46,"1816",2,1791
1,0,"1798",0,1770
1,56,"1801",0,1760
2,0,"1838",0,1799
1,0,"1775",0,1741
2,4,"1836",35,1817
2,0,"1767",3,1738
1,4,"1780",0,1730
2,41.5,"1866",120,1826
2,0,"1753",0,1711
2,4,"1773",143,1743
2,0,"1768",0,1736
1,0,"NA",0,1756
1,0,"1812",0,1785
1,37.5,"1748",137,1716
2,0,"1806",85,1737
2,90,"1783",0,1751
1,0,"1793",0,1737
1,0,"1779",6,1750
1,0,"1761",0,1736
2,146,"1827",27,1801
1,0,"1858",0,1823
1,0,"1795",0,1763
1,0,"1736",0,1711
2,16,"1786",6,1752
1,0,"1747",0,1716
1,0,"1775",0,1740
2,0,"1802",0,1771
1,0,"1798",0,1768
1,11,"1778",0,1740
1,0,"1771",0,1728
1,0,"1811",81.5,1780
2,0,"1771",8,1733
2,20.5,"1761",4,1726
2,0,"1765",3.29999995231628,1742
1,61.5,"1826",162.75,1777
2,8,"1757",30,1731
1,0,"1762",0,1737
